Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Harris, Robert",10:23,0,1,0%,0,1,0%,0,0,0%,0,1,1,3,1,1,0,0,0
"Bishop, Jermaine",20:34,1,2,50%,2,3,67%,0,0,0%,0,3,3,2,3,2,0,1,8
"Erazo, Josue",5:41,3,4,75%,0,1,0%,0,2,0%,4,1,5,0,0,1,0,0,6
"Ocasio Negron, Adrian",4:43,1,1,100%,0,0,0%,0,0,0%,0,0,0,0,1,0,0,0,2
"Conklin, Brian",31:14,2,6,33%,0,1,0%,5,6,83%,1,3,4,3,5,1,1,1,9
"Govan, Jessie",24:21,5,9,56%,2,2,100%,9,10,90%,2,3,5,0,3,0,0,1,25
"Hilton, Jhimy",1:24,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Ruiz, Jared",25:55,0,5,0%,1,4,25%,0,0,0%,4,0,4,8,2,3,3,0,3
"Basabe, Melsahn",16:40,2,3,67%,0,0,0%,3,8,38%,2,3,5,0,0,0,0,1,7
"Pizarro, Christian Jomar",23:23,1,4,25%,5,8,63%,0,0,0%,0,0,0,5,3,2,2,0,17
"Matías, Ángel L.",26:25,3,8,38%,0,2,0%,2,5,40%,1,6,7,2,1,0,1,0,8
"Paige, Jaysean",9:17,1,2,50%,0,1,0%,0,0,0%,1,0,1,0,1,0,0,1,2
Totals:,,19,45,42%,10,23,43%,19,31,61%,15,20,35,23,20,10,7,5,87
