Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Berdiel, Miguel 'Ali'",26:46,3,3,100%,1,3,33%,2,2,100%,0,2,2,3,3,1,2,0,11
"Dalmau, Christian",38:02,5,7,71%,4,11,36%,4,6,67%,0,0,0,7,2,3,1,0,26
"Orozco, William",26:42,3,6,50%,2,5,40%,0,0,0%,1,6,7,1,3,0,1,0,12
"Nieves, Roberto",9:20,1,2,50%,0,0,0%,0,0,0%,0,1,1,0,0,0,1,0,2
"Copeland, Donald",14:25,0,0,0%,1,2,50%,0,0,0%,0,0,0,4,1,1,0,0,3
"Lamizana, Herve",18:52,2,4,50%,0,0,0%,2,3,67%,0,2,2,1,2,2,1,1,6
"Mojica, Javier",31:27,2,7,29%,1,4,25%,0,0,0%,2,2,4,3,3,2,0,0,7
"Sweetney, Michael",34:26,8,13,62%,0,0,0%,4,5,80%,7,6,13,2,3,1,1,1,20
Totals:,,24,42,57%,9,25,36%,12,16,75%,10,19,29,21,17,10,7,2,87
