Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Reese, Derek",26:59,5,10,50%,2,5,40%,2,3,67%,0,6,6,2,3,0,2,1,18
"Ledo, Ricardo",27:22,0,2,0%,1,5,20%,0,0,0%,0,0,0,3,0,2,0,1,3
"Berdiel, Miguel 'Ali'",16:38,0,0,0%,1,2,50%,0,0,0%,1,3,4,2,0,0,0,0,3
"Garrett, Diante",32:29,2,7,29%,1,5,20%,3,4,75%,0,1,1,7,3,2,2,0,10
"Ortiz, Jose",16:19,0,2,0%,2,2,100%,4,4,100%,0,0,0,6,4,1,0,0,10
"Martínez, Wil",30:18,4,6,67%,5,8,63%,1,1,100%,1,1,2,1,3,1,0,0,24
"Parker-Rivera, Timajh",35:02,6,12,50%,0,0,0%,4,4,100%,9,4,13,7,4,2,0,0,16
"Torres, Julian",8:14,0,1,0%,0,1,0%,0,0,0%,3,0,3,0,1,0,0,0,0
"Alamo, Angel 'Junito'",6:39,1,2,50%,0,1,0%,0,0,0%,0,2,2,1,1,1,0,0,2
Totals:,,18,42,43%,12,29,41%,14,16,88%,14,17,31,29,19,9,4,2,86
