Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Diaz, Guillermo",27:59,3,3,100%,1,3,33%,2,3,67%,0,5,5,12,1,0,2,0,11
"Johnson, Chris",31:31,10,12,83%,0,0,0%,8,10,80%,1,6,7,1,2,1,0,0,28
"Rodriguez, Joel M.",3:24,0,1,0%,0,0,0%,0,0,0%,0,0,0,0,0,1,0,0,0
"Alamo, Angel 'Junito'",4:29,2,3,67%,0,0,0%,0,0,0%,0,0,0,0,2,0,1,0,4
"Nieves, Joel",6,0,1,0%,0,0,0%,0,0,0%,0,0,0,0,1,0,1,0,0
"Cortes, David",27:46,2,5,40%,4,7,57%,0,0,0%,1,0,1,2,3,0,0,0,16
"Santiago, Ogel A.",2:59,1,1,100%,0,1,0%,0,0,0%,1,0,1,0,0,0,1,0,2
"Cruz, Alvin",10:49,0,0,0%,0,0,0%,0,0,0%,0,0,0,4,2,2,0,0,0
"Jones, Joel",20:02,2,2,100%,2,5,40%,0,0,0%,0,3,3,1,1,0,0,2,10
"Balkman, Renaldo",30:13,4,6,67%,1,1,100%,7,8,88%,2,9,11,10,1,3,1,2,18
"Huertas, David",30:43,2,4,50%,3,5,60%,2,2,100%,0,3,3,4,2,2,1,0,15
"Matías, Ángel L.",3:59,2,2,100%,0,0,0%,0,0,0%,0,0,0,0,0,0,1,0,4
Totals:,,28,40,70%,11,22,50%,19,23,83%,5,26,31,34,15,9,8,4,108
