Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Rodriguez, Erick",6:14,0,1,0%,0,0,0%,0,0,0%,0,0,0,1,0,0,0,0,0
"Western, Franklin",12:34,3,4,75%,0,0,0%,1,2,50%,1,1,2,0,0,0,0,0,7
"Wingate, Jason",1:20,0,0,0%,0,0,0%,2,2,100%,0,0,0,0,0,0,0,0,2
"Dalmau, Christian",38:40,7,14,50%,3,7,43%,1,1,100%,2,4,6,5,3,3,0,0,24
"Soto, Josue",1:20,0,0,0%,0,1,0%,0,0,0%,0,0,0,0,1,0,0,0,0
"Mitchell, Markus",4:39,2,2,100%,0,0,0%,0,0,0%,2,1,3,0,0,0,0,0,4
"Lee, Carmelo Antrone",35:24,1,3,33%,4,9,44%,0,0,0%,0,3,3,2,1,0,1,1,14
"Barbosa, Raymond",1:20,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Mojica, Javier",32:26,2,5,40%,1,6,17%,2,2,100%,0,4,4,2,2,2,2,0,9
"Shannon, Terrence",32:58,7,14,50%,0,2,0%,4,6,67%,3,5,8,2,4,0,0,0,18
"Traylor, Robert",33:05,8,12,67%,0,0,0%,6,8,75%,9,8,17,2,3,2,1,2,22
Totals:,,30,55,55%,8,25,32%,16,21,76%,17,26,43,14,14,7,4,3,100
