Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Figueroa, Angel 'Buster'",6:31,0,1,0%,0,1,0%,1,2,50%,1,2,3,0,2,1,1,0,1
"Acevedo, Gilberto",0:54,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Duran, Cliff",9:08,2,3,67%,0,0,0%,2,2,100%,0,3,3,2,0,0,0,0,6
"Cruz, Christian",1,0,0,0%,0,1,0%,0,0,0%,0,1,1,0,0,0,0,0,0
"Trenche, Enrique Alberto",1:04,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Ortiz, Andres",14:57,1,3,33%,0,0,0%,0,0,0%,2,1,3,0,2,1,2,0,2
"Sanabria, Jorge",0:54,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Villafane, Luis",1:52,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,3,1,0,0,0
"Galindo, Alex",15:34,1,2,50%,1,3,33%,1,4,25%,0,3,3,0,3,0,1,0,6
"Wilkins, Damien",34:07,3,8,38%,0,2,0%,6,8,75%,0,3,3,1,3,2,1,0,12
"Rivera, Filiberto",30:51,2,6,33%,1,3,33%,4,4,100%,0,3,3,2,2,2,0,0,11
"Strong, Carlos",20:32,1,3,33%,0,2,0%,0,0,0%,0,2,2,1,4,0,1,0,2
"Osby, Romero",34:25,4,9,44%,2,6,33%,4,6,67%,1,5,6,1,2,2,0,1,18
"Parada, Adam",28:06,1,4,25%,0,0,0%,1,2,50%,1,4,5,0,3,1,0,0,3
Totals:,,15,39,38%,4,18,22%,19,28,68%,5,27,32,7,24,10,6,1,61
