Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Rodriguez, Joey",14:05,1,1,100%,0,1,0%,0,0,0%,0,1,1,3,2,1,0,0,2
"Orta, Raul",23:24,1,2,50%,3,6,50%,1,2,50%,0,4,4,1,2,0,0,0,12
"Portalatin, Wayne",1:57,0,0,0%,0,0,0%,1,2,50%,0,1,1,1,0,0,0,0,1
"Nieves, Joel",9:58,1,3,33%,0,1,0%,0,0,0%,0,0,0,1,0,0,1,0,2
"Garnett, Marlon",20:16,3,7,43%,1,4,25%,2,2,100%,1,1,2,3,0,0,2,0,11
"Ruiz, Gabriel",4:01,1,1,100%,0,0,0%,0,0,0%,0,1,1,0,1,0,0,0,2
"Rivera, Filiberto",25:55,2,4,50%,1,2,50%,3,3,100%,0,2,2,6,1,1,1,0,10
"Strong, Carlos",26:28,2,7,29%,2,4,50%,0,0,0%,1,1,2,1,1,0,0,0,10
"Guitián, José",17:16,1,5,20%,2,3,67%,0,0,0%,3,5,8,2,4,0,1,0,8
"Harris, Mike",31:45,6,9,67%,0,2,0%,3,4,75%,2,11,13,4,3,4,1,1,15
"Pinkney, Kevin",24:55,4,5,80%,2,4,50%,1,2,50%,3,4,7,1,4,1,0,1,15
Totals:,,22,44,50%,11,27,41%,11,15,73%,10,31,41,23,18,7,6,2,88
