Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Lee, Carmelo Antrone",14:25,1,3,33%,2,2,100%,0,0,0%,0,1,1,1,1,0,0,0,8
"Dalmau, Christian",27:22,1,3,33%,2,3,67%,1,2,50%,0,4,4,5,4,0,0,0,9
"Ayuso, Elias 'Larry'",29:22,3,5,60%,3,8,38%,0,0,0%,2,0,2,2,3,1,1,0,15
"Lisch, Kevin",31:55,2,8,25%,0,3,0%,2,2,100%,1,3,4,4,2,1,2,0,6
"Conklin, Brian",15:10,1,4,25%,0,0,0%,2,2,100%,1,4,5,1,4,3,0,0,4
"Díaz, Jorge Brian",27:10,9,10,90%,0,2,0%,4,4,100%,4,2,6,3,2,1,0,1,22
"Chaney, Richard",12:37,0,1,0%,0,2,0%,0,0,0%,0,3,3,1,0,1,0,0,0
"Perez, Yudniel",16:35,0,0,0%,3,5,60%,0,0,0%,1,0,1,3,0,1,1,0,9
"Glynn, Jordan",18:25,2,3,67%,2,4,50%,4,4,100%,3,2,5,2,0,2,2,0,14
"Garcia, Angel 'Piwi'",6:54,1,2,50%,0,0,0%,0,0,0%,1,1,2,3,1,0,0,0,2
Totals:,,20,39,51%,12,29,41%,13,14,93%,13,20,33,25,17,10,6,1,89
