Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Escalera, Carlos",13:29,1,3,33%,1,1,100%,0,0,0%,1,2,3,2,1,2,0,0,5
"Duran, Cliff",5:05,1,3,33%,0,1,0%,0,0,0%,0,1,1,0,0,1,1,0,2
"Padilla, Sened",20,4,7,57%,0,2,0%,4,4,100%,1,1,2,3,0,2,2,1,12
"Ortiz, Andres",6:31,0,0,0%,0,1,0%,1,2,50%,0,0,0,0,1,1,0,0,1
"Garcia, Edgardo",1:22,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Shannon, Terrence",32:07,3,12,25%,0,2,0%,2,4,50%,1,6,7,2,0,1,2,1,8
"Sheppard, Kevin Alphonso",34:55,3,4,75%,6,7,86%,0,0,0%,1,2,3,6,2,2,1,0,24
"Sanchez, Angel M.",6:31,3,3,100%,0,1,0%,1,1,100%,3,0,3,0,1,1,0,0,7
"Lopez, Jose",1:22,1,1,100%,0,0,0%,0,0,0%,0,0,0,0,1,0,0,0,2
"Lee, Carmelo Antrone",32:07,2,3,67%,3,8,38%,0,0,0%,0,3,3,6,2,0,2,0,13
"Latimer, Antonio",6:31,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,1,1,0,0,0
"Martinez, Jack Michael",40,9,16,56%,1,5,20%,2,2,100%,6,19,25,3,2,6,0,3,23
Totals:,,27,52,52%,11,28,39%,10,13,77%,13,34,47,22,11,17,8,5,97
