Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"White, Terrico",40,2,2,100%,4,7,57%,2,5,40%,0,3,3,2,3,0,1,0,18
"García, Jonathan",11:12,1,1,100%,3,3,100%,4,5,80%,0,2,2,2,1,1,0,0,15
"Pacheco, Georgie",18:46,0,6,0%,1,2,50%,0,0,0%,0,0,0,2,2,0,1,0,3
"Penn, Kleon",6:17,0,0,0%,0,0,0%,0,0,0%,0,1,1,0,2,0,0,0,0
"Fillyaw, Marcus",21:14,5,7,71%,0,2,0%,0,0,0%,1,0,1,7,4,3,1,0,10
"Josiah, Jahvari",14:29,7,8,88%,0,0,0%,2,4,50%,2,1,3,1,1,3,2,0,16
"Ortiz, Chris",34:25,2,7,29%,2,3,67%,3,4,75%,1,2,3,4,2,1,1,0,13
"McCauley, Ben",33:43,3,8,38%,4,6,67%,3,4,75%,4,2,6,5,3,0,1,0,21
"Franklin, Alexander",19:54,2,3,67%,0,2,0%,0,0,0%,1,3,4,3,3,2,1,2,4
Totals:,,22,42,52%,14,25,56%,14,22,64%,9,14,23,26,21,10,8,2,100
