Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Josiah, Jahvari",30:26,2,7,29%,0,0,0%,4,6,67%,3,1,4,2,5,3,0,1,8
"White, Terrico",40,2,7,29%,2,5,40%,7,9,78%,2,6,8,6,1,6,1,0,17
"Maldonado, Diego",9:35,0,1,0%,1,3,33%,0,0,0%,1,0,1,0,3,2,0,0,3
"Huertas, Hiram",32:35,3,7,43%,1,4,25%,3,4,75%,0,3,3,3,2,2,1,0,12
"Penn, Kleon",8:16,1,2,50%,0,0,0%,0,0,0%,2,2,4,0,0,1,0,0,2
"Reese, Derek",32:48,5,10,50%,0,2,0%,6,8,75%,4,8,12,1,3,0,1,0,16
"Ortiz, Chris",35:02,4,7,57%,1,5,20%,10,12,83%,1,7,8,3,4,1,1,0,21
"Arroyo, Jordan",7:36,0,0,0%,0,0,0%,1,2,50%,0,0,0,0,2,0,0,0,1
"Mauras, Khary",3:42,0,0,0%,0,1,0%,0,0,0%,0,0,0,0,0,0,0,0,0
Totals:,,17,41,41%,5,20,25%,31,41,76%,13,27,40,15,20,15,4,1,80
