Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Viñales, Kyle",31:09,2,5,40%,0,2,0%,2,2,100%,0,5,5,6,2,2,0,0,6
"Gee, Alonzo",28:08,1,6,17%,0,1,0%,1,4,25%,0,2,2,1,3,3,3,1,3
"Suárez, Rasham",22:05,1,2,50%,5,6,83%,2,4,50%,0,2,2,4,1,3,2,0,19
"Costner, Brandon",39:35,4,7,57%,2,4,50%,13,13,100%,2,3,5,3,4,2,0,1,27
"Fillyaw, Marcus",19:21,1,3,33%,2,4,50%,2,2,100%,1,1,2,1,3,2,1,0,10
"Basabe, Melsahn",18:36,3,5,60%,0,0,0%,1,2,50%,1,3,4,0,5,1,1,0,7
"Ortiz, Chris",20:04,1,1,100%,1,2,50%,0,0,0%,0,1,1,2,2,0,0,0,5
"Penn, Kleon",20:58,4,6,67%,0,0,0%,1,2,50%,3,2,5,0,0,2,0,3,9
Totals:,,17,35,49%,10,19,53%,22,29,76%,7,19,26,17,20,15,7,5,86
