Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Diaz, Guillermo",28:11,5,7,71%,0,2,0%,7,7,100%,0,10,10,3,2,2,1,1,17
"Cintrón, Raymond",7:59,0,0,0%,1,3,33%,0,0,0%,0,2,2,1,1,0,1,0,3
"Akindele, Jeleel",38:49,7,10,70%,0,0,0%,8,8,100%,1,7,8,2,3,2,0,0,22
"Clemente, Denis",22,5,10,50%,2,4,50%,1,3,33%,1,2,3,3,1,1,1,0,17
"Pérez, Rafael",4:48,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Ofoegbu, Ike",23:31,2,4,50%,0,0,0%,2,4,50%,3,4,7,2,3,1,2,0,6
"Villegas, Johwen",25:30,1,2,50%,2,7,29%,4,4,100%,0,3,3,2,4,0,1,0,12
"Huertas, David",36:17,2,6,33%,3,6,50%,0,1,0%,2,2,4,8,1,2,0,0,13
"Rodriguez, Wilfredo 'Willie'",12:50,0,1,0%,0,1,0%,1,2,50%,0,1,1,0,3,0,0,1,1
Totals:,,22,40,55%,8,23,35%,23,29,79%,7,31,38,21,18,8,6,2,91
