Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Clark, Earl",30:49,8,14,57%,0,1,0%,1,1,100%,1,5,6,4,4,1,0,0,17
"Maura, Kevin 'K.J.'",16:56,2,3,67%,3,4,75%,0,0,0%,0,1,1,4,2,0,0,0,13
"Abreu, Álex",23:42,1,2,50%,4,6,67%,7,9,78%,1,2,3,2,4,1,0,0,21
"Toro Barea, Arnaldo",3:19,0,0,0%,0,0,0%,0,0,0%,0,1,1,0,2,1,0,0,0
"Ralat, Antonio",6:01,0,2,0%,1,1,100%,0,0,0%,1,2,3,0,1,0,0,0,3
"Gandia, Ivan",24:08,1,4,25%,1,3,33%,1,1,100%,0,2,2,2,2,2,1,0,6
"Andújar, Emmanuel 'Emmy'",29:39,2,4,50%,1,2,50%,0,0,0%,2,3,5,6,1,3,0,0,7
"Jones, Terrence",35:44,4,7,57%,0,2,0%,7,15,47%,3,10,13,5,4,4,0,0,15
"Brady, Chris",9:27,0,0,0%,2,4,50%,3,4,75%,1,0,1,1,4,0,0,1,9
"Camper Jr, Manuel",20:15,0,0,0%,0,1,0%,0,2,0%,2,1,3,2,3,0,1,2,0
Totals:,,18,36,50%,12,24,50%,19,32,59%,11,27,38,26,27,12,2,3,91
