Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Suárez, Rasham",28:22,0,0,0%,0,1,0%,2,2,100%,1,4,5,3,3,2,0,0,2
"Ubiles, Edwin",34:38,7,13,54%,2,3,67%,3,4,75%,0,2,2,0,2,0,0,1,23
"Martinez, Jack Michael",31:21,7,11,64%,0,0,0%,3,6,50%,6,4,10,2,2,1,1,0,17
"Orozco, William",10,0,1,0%,0,1,0%,2,2,100%,0,0,0,0,0,0,1,1,2
"Butler, Nathaniel",17:51,0,1,0%,0,0,0%,0,0,0%,3,0,3,2,3,1,0,0,0
"Ortiz, Kenneth",5:21,0,0,0%,0,0,0%,0,0,0%,1,0,1,0,1,1,0,0,0
"English, Carl",28:24,5,11,45%,2,5,40%,5,7,71%,1,2,3,5,3,3,1,0,21
"Morales, Ferdinand",0:05,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Costner, Brandon",38:32,5,11,45%,2,7,29%,7,10,70%,1,9,10,4,4,0,2,0,23
"Branch, Onzie",5:21,1,3,33%,0,0,0%,0,0,0%,0,0,0,1,0,1,1,0,2
Totals:,,25,51,49%,6,17,35%,22,31,71%,13,21,34,17,18,9,6,2,90
