Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Young, Mike",31:39,7,13,54%,1,2,50%,6,7,86%,2,2,4,3,3,0,0,0,23
"Torres, Andres",16:10,1,1,100%,1,3,33%,1,1,100%,1,1,2,1,2,2,1,0,6
"Duran, Cliff",25:01,6,7,86%,2,3,67%,3,3,100%,2,3,5,7,2,1,3,1,21
"Belardo, Gabriel J.",9:50,0,2,0%,0,0,0%,0,0,0%,0,0,0,0,1,2,0,0,0
"Colon, Gabriel 'Pirulo'",17:14,2,3,67%,0,1,0%,0,0,0%,2,1,3,0,3,1,1,0,4
"Emory, Carlos",23:42,0,1,0%,1,3,33%,2,2,100%,1,3,4,5,1,1,1,0,5
"Rivera, Carlos Rubén",23:49,2,5,40%,1,5,20%,3,3,100%,1,3,4,2,2,2,0,0,10
"Walker, Chris",4:16,1,1,100%,0,0,0%,1,2,50%,1,0,1,0,0,0,0,0,3
"Ramos, Peter John",25:43,3,3,100%,0,0,0%,1,4,25%,0,5,5,2,2,3,0,1,7
"Vassallo, Ángel Daniel",22:31,2,5,40%,4,7,57%,1,2,50%,0,6,6,1,2,1,0,0,17
Totals:,,24,41,59%,10,24,42%,18,24,75%,10,24,34,21,18,13,6,2,96
