Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Viñales, Kyle",39:52,7,16,44%,5,8,63%,4,4,100%,0,2,2,2,2,2,2,0,33
"Suárez, Rasham",21:09,1,4,25%,1,5,20%,0,0,0%,1,4,5,3,1,0,1,0,5
"Buford, Perrin",23:23,2,8,25%,0,0,0%,2,2,100%,5,5,10,6,2,2,0,0,6
"Costner, Brandon",33:45,3,7,43%,1,5,20%,2,4,50%,1,5,6,4,3,5,1,1,11
"Fillyaw, Marcus",18:50,1,3,33%,0,2,0%,0,0,0%,2,6,8,3,0,0,2,0,2
"Piñeiro, Juan Pablo",0:12,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Basabe, Melsahn",11:35,1,2,50%,0,0,0%,0,0,0%,2,2,4,1,0,0,0,3,2
"Ortiz, Chris",29:51,6,11,55%,0,4,0%,2,3,67%,3,1,4,2,4,0,2,2,14
"Penn, Kleon",21:18,5,7,71%,0,0,0%,0,0,0%,2,1,3,2,3,0,0,2,10
Totals:,,26,58,45%,7,24,29%,10,13,77%,16,26,42,23,15,9,8,8,83
