Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Mendoza, Rigoberto",26:42,6,9,67%,2,5,40%,4,4,100%,0,2,2,2,3,1,0,0,22
"Holland, John",24:26,2,3,67%,3,5,60%,0,1,0%,0,2,2,2,4,3,1,0,13
"Abreu, Álex",23:43,2,3,67%,1,5,20%,0,0,0%,1,3,4,6,0,0,1,0,7
"Rodríguez, Jonathan",16:08,1,2,50%,1,6,17%,0,0,0%,0,2,2,0,2,1,0,1,5
"Clavell, Gilberto",18:48,1,2,50%,0,2,0%,2,2,100%,0,0,0,1,2,0,0,0,4
"Rivera, Filiberto",16:16,4,6,67%,0,1,0%,1,1,100%,0,1,1,3,1,1,1,0,9
"Andújar, Emmanuel 'Emmy'",7:10,0,1,0%,0,0,0%,2,2,100%,0,2,2,1,0,0,0,1,2
"Emory, Carlos",5:47,0,0,0%,1,2,50%,0,0,0%,0,1,1,0,2,0,0,1,3
"Sánchez, Ricardo 'Ricky'",6:46,0,0,0%,0,1,0%,0,0,0%,0,1,1,0,0,0,0,0,0
"Gaston, Chris",21:11,2,3,67%,0,1,0%,2,3,67%,0,5,5,5,2,1,1,0,6
"Jones, Joseph",32:57,9,11,82%,0,1,0%,3,3,100%,3,8,11,3,3,1,3,1,21
Totals:,,27,40,68%,8,29,28%,14,16,88%,4,27,31,23,19,8,7,4,92
