Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Torres, Dario",6:27,0,1,0%,0,1,0%,0,0,0%,0,0,0,3,0,2,2,0,0
"Guzmán, Ánsel",33:33,4,10,40%,3,5,60%,6,10,60%,2,1,3,7,4,5,1,0,23
"Orozco, William",12:34,1,3,33%,1,2,50%,0,0,0%,1,5,6,1,2,0,0,0,5
"Rosa, Luis",11:18,4,8,50%,0,0,0%,0,0,0%,2,3,5,2,3,2,0,0,8
"Ayala, Sadell",27:19,1,2,50%,1,4,25%,0,0,0%,0,1,1,0,3,1,2,0,5
"Nieves, Joel",5:50,0,2,0%,0,0,0%,0,0,0%,1,0,1,0,2,1,0,0,0
"Jackson, Curtis",0:55,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Guitián, José",11:46,0,2,0%,0,1,0%,0,0,0%,1,1,2,0,2,0,0,0,0
"Life, James",34:10,2,4,50%,5,7,71%,2,4,50%,0,3,3,3,1,5,1,0,21
"Meeking, Antonio",32:02,2,6,33%,2,2,100%,7,8,88%,1,4,5,0,4,0,1,0,17
"Looby, Kurt",24:04,3,6,50%,0,0,0%,1,2,50%,4,8,12,0,3,2,0,5,7
Totals:,,17,44,39%,12,22,55%,16,24,67%,12,26,38,16,24,18,7,5,86
