Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Viñales, Kyle",14:44,2,4,50%,0,0,0%,3,4,75%,0,1,1,5,3,1,0,0,7
"Berdiel, Miguel 'Ali'",36:10,7,12,58%,2,5,40%,0,0,0%,1,11,12,7,3,2,1,0,20
"Rodriguez, Andres",27:27,0,0,0%,1,5,20%,0,0,0%,0,2,2,6,0,2,1,0,3
"Ere, Ebi",35:36,2,11,18%,5,8,63%,0,0,0%,1,5,6,2,2,2,0,1,19
"McGhee, Aaron",34:43,6,16,38%,1,3,33%,0,0,0%,3,7,10,0,2,1,0,1,15
"Gonzalez, Michael J.",0:45,0,0,0%,0,1,0%,2,2,100%,0,0,0,0,0,0,0,0,2
"Polo, Tyler",1:33,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,1,0,0,0,0
"Villegas, Samuel",2:48,0,1,0%,0,0,0%,0,0,0%,0,1,1,0,1,1,0,0,0
"Morales, Donte",2:26,0,0,0%,0,0,0%,0,0,0%,0,0,0,1,0,0,0,0,0
"Valencia, Florentino",12:38,1,3,33%,0,0,0%,0,1,0%,3,2,5,1,2,2,1,0,2
"Penn, Kleon",31:04,5,7,71%,0,0,0%,0,0,0%,4,4,8,1,2,0,1,2,10
Totals:,,23,54,43%,9,22,41%,5,7,71%,12,33,45,23,16,11,4,4,78
