Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Rosario, Mike",30:03,3,6,50%,4,6,67%,3,3,100%,0,5,5,5,1,3,2,0,21
"García, Jonathan",17:33,0,1,0%,1,2,50%,0,0,0%,0,2,2,6,0,0,1,0,3
"Trimble, Romelo 'Melo'",24:45,2,5,40%,2,5,40%,6,8,75%,4,1,5,5,3,0,0,0,16
"Carmona, Alejandro 'Bimbo'",15:29,3,4,75%,1,5,20%,0,0,0%,0,3,3,3,3,2,0,0,9
"Colón, Alexis 'Bebo'",6:38,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,2,1,0,1,0
"Hernández, Luis 'Pelacoco'",13:59,5,7,71%,0,1,0%,0,0,0%,1,2,3,0,3,0,0,3,10
"Polo, Tyler",2:49,0,0,0%,0,1,0%,0,0,0%,0,0,0,1,0,0,0,0,0
"Díaz, Jorge Brian",16:42,1,2,50%,1,1,100%,0,0,0%,0,2,2,1,0,1,1,4,5
"Guzmán, Ánsel",2:28,0,0,0%,1,1,100%,0,0,0%,0,1,1,0,1,0,0,0,3
"Terry, Reyshawn",25:17,4,7,57%,1,3,33%,4,4,100%,3,3,6,0,3,4,0,2,15
"Franklin, Alexander",20:25,4,6,67%,0,1,0%,2,2,100%,2,2,4,5,3,3,2,1,10
"Alamo, Angel 'Junito'",23:43,5,9,56%,1,3,33%,3,3,100%,4,2,6,2,2,1,0,1,16
Totals:,,27,47,57%,12,29,41%,18,20,90%,14,23,37,28,21,15,6,12,108
