Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Rudd, Victor",40,2,5,40%,1,3,33%,6,7,86%,0,4,4,7,2,6,2,0,13
"Martínez, Wil",18:24,1,4,25%,3,4,75%,0,0,0%,0,1,1,0,0,0,0,0,11
"Vazquez, Brian",5:09,0,0,0%,2,2,100%,0,0,0%,0,1,1,0,3,0,0,0,6
"Elonu, Chinemelu",22:07,1,2,50%,0,1,0%,0,2,0%,0,4,4,0,4,4,0,0,2
"Clemente, Denis",39:44,6,7,86%,1,6,17%,4,4,100%,0,4,4,10,3,2,1,0,19
"Cintrón, Raymond",32:36,0,0,0%,7,9,78%,1,2,50%,0,1,1,0,3,0,2,0,22
"Rodriguez, Ernesto",2,0,0,0%,0,0,0%,0,0,0%,0,1,1,0,1,0,0,0,0
"Collier, Devon",40,7,10,70%,0,1,0%,7,8,88%,4,4,8,3,3,5,1,0,21
Totals:,,17,28,61%,14,26,54%,18,23,78%,4,20,24,20,19,17,6,0,94
