Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Galindo, Alex",22:27,2,3,67%,1,5,20%,2,5,40%,1,2,3,3,3,2,1,0,9
"Gonzalez, Javier",16,2,4,50%,2,3,67%,2,2,100%,0,1,1,3,2,0,2,0,12
"Dalmau, Christian",24:34,2,6,33%,3,5,60%,0,0,0%,0,3,3,7,2,3,2,0,13
"Pagan, Wilfredo",15:25,2,3,67%,1,1,100%,0,0,0%,0,0,0,4,3,0,0,0,7
"Nunnally, James",17:32,2,5,40%,1,2,50%,0,0,0%,0,1,1,2,1,1,2,0,7
"Santiago, Daniel 'Danny'",24:56,3,7,43%,0,0,0%,2,2,100%,5,6,11,1,1,1,1,5,8
"Aska, Ivan",23:08,8,12,67%,0,0,0%,0,0,0%,1,6,7,0,2,1,0,2,16
"Mojica, Javier",23:59,1,3,33%,2,4,50%,0,0,0%,1,3,4,1,2,2,0,0,8
"Williams, Leon V.",31:55,6,12,50%,0,1,0%,0,0,0%,7,5,12,3,1,1,3,1,12
Totals:,,28,55,51%,10,21,48%,6,9,67%,15,27,42,24,17,11,11,8,92
