Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Gomez, Ramon ""Gato""",21:29,1,3,33%,3,6,50%,2,3,67%,2,2,4,0,2,0,1,0,13
"Reese, Derek",30:28,3,7,43%,2,5,40%,2,2,100%,1,6,7,3,0,0,0,1,14
"Rivera, Alexander",19:05,1,2,50%,0,2,0%,0,0,0%,2,1,3,2,2,0,2,0,2
"Gines, Jose",20:18,1,6,17%,3,6,50%,0,0,0%,0,4,4,1,0,0,0,0,11
"Cotto, Luis M.",15:24,1,3,33%,2,3,67%,0,0,0%,1,1,2,2,1,2,1,0,8
"Martínez, Wil",13:14,0,0,0%,0,4,0%,0,0,0%,0,0,0,0,1,1,0,0,0
"Rodriguez, Hector",5:48,0,0,0%,0,2,0%,2,2,100%,0,0,0,1,0,0,0,0,2
"Parker-Rivera, Timajh",34:32,12,13,92%,0,1,0%,2,3,67%,3,10,13,2,4,0,1,0,26
"Lucas, Kalin",26:15,6,11,55%,4,5,80%,0,0,0%,0,1,1,5,0,3,1,0,24
"Gonzalez, Eliel",13:27,1,1,100%,1,3,33%,4,4,100%,0,1,1,3,0,2,0,0,9
Totals:,,26,46,57%,15,37,41%,12,14,86%,9,26,35,19,10,8,6,1,109
