Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Galindo, Alex",32:44,4,9,44%,0,3,0%,2,4,50%,1,1,2,0,2,1,2,0,10
"Sosa, Edgar",7:25,0,0,0%,0,0,0%,0,0,0%,0,1,1,2,0,2,0,0,0
"Pagan, Wilfredo",28:57,5,9,56%,3,4,75%,2,2,100%,1,4,5,3,3,1,3,1,21
"Villafane, Luis",15:54,0,1,0%,0,0,0%,1,2,50%,1,2,3,0,3,2,0,3,1
"Sánchez, Ricardo 'Ricky'",33:05,2,5,40%,2,5,40%,3,4,75%,4,3,7,4,3,1,1,2,13
"Orozco, William",6:54,0,3,0%,0,1,0%,2,2,100%,1,1,2,0,1,1,0,0,2
"Villegas, Samuel",5:50,0,0,0%,1,2,50%,0,0,0%,0,0,0,0,2,0,0,0,3
"Jackson, David 'Mooch'",31:12,4,4,100%,1,2,50%,6,6,100%,0,3,3,1,1,1,0,0,17
"Han, Francis Jonathan",13:53,0,1,0%,0,0,0%,0,0,0%,0,0,0,2,0,1,1,0,0
"Williams, Leon V.",24:01,2,6,33%,0,0,0%,4,4,100%,2,4,6,1,5,1,0,0,8
Totals:,,17,38,45%,7,17,41%,20,24,83%,10,19,29,13,20,11,7,6,75
