Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Ocasio, Jonathan",26:18,2,5,40%,2,8,25%,0,0,0%,2,0,2,0,3,1,2,1,10
"Barham, Marcus",17:02,2,2,100%,4,6,67%,2,2,100%,0,0,0,0,3,0,0,0,18
"Mauras, Khary",12:22,2,2,100%,1,2,50%,0,0,0%,0,1,1,2,1,0,3,0,7
"Millet, Melvin",19:57,2,2,100%,0,0,0%,1,2,50%,1,0,1,0,1,2,1,0,5
"Rivera, Javier",2:52,0,1,0%,0,1,0%,0,0,0%,0,1,1,0,1,0,1,0,0
"Rial, Fabian",2:17,0,0,0%,0,0,0%,0,0,0%,0,1,1,1,0,0,0,0,0
"Betancourt, Carmelo",22:29,0,2,0%,0,0,0%,0,0,0%,0,3,3,3,1,0,2,0,0
"Rivera, Félix",26:54,4,7,57%,0,0,0%,1,3,33%,1,4,5,0,3,2,0,0,9
"Suero, Gerardo",33:49,6,8,75%,0,4,0%,7,9,78%,1,6,7,1,0,7,0,0,19
"Costner, Brandon",36,4,11,36%,1,5,20%,3,3,100%,2,10,12,9,2,3,0,0,14
Totals:,,22,40,55%,8,26,31%,14,19,74%,7,26,33,16,15,15,9,1,82
