Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Mendoza, Rigoberto",21:44,4,9,44%,2,5,40%,2,2,100%,0,2,2,3,1,1,5,0,16
"Allende, Leandro",17:37,1,2,50%,1,4,25%,0,0,0%,1,0,1,0,3,2,0,1,5
"Maura, Kevin 'K.J.'",20:38,1,1,100%,1,2,50%,0,0,0%,1,0,1,7,0,0,2,0,5
"Rudd, Victor",18:59,3,5,60%,0,4,0%,0,0,0%,1,6,7,0,1,0,0,0,6
"Holland, John",37:55,6,10,60%,6,13,46%,4,4,100%,0,1,1,2,2,3,3,1,34
"Abreu, Álex",19:22,1,4,25%,3,4,75%,0,0,0%,2,0,2,8,2,1,1,0,11
"Clavell, Gilberto",2:44,0,0,0%,0,1,0%,0,0,0%,1,1,2,0,0,0,0,0,0
"Ralat, Antonio",5:21,2,2,100%,0,2,0%,0,0,0%,0,0,0,1,0,0,1,0,4
"Andújar, Emmanuel 'Emmy'",32:52,4,6,67%,1,2,50%,5,5,100%,4,5,9,5,1,2,3,0,16
"Burgos, Jeffrey Daniel",22:48,2,6,33%,1,1,100%,1,2,50%,2,2,4,1,4,1,2,1,8
Totals:,,24,45,53%,15,38,39%,12,13,92%,12,17,29,27,14,10,17,3,105
