Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Viñales, Kyle",13:53,2,6,33%,0,0,0%,2,4,50%,0,2,2,1,4,1,1,0,6
"Franklin, Alexander",14:33,2,2,100%,0,0,0%,0,4,0%,2,3,5,3,0,0,0,1,4
"Berdiel, Miguel 'Ali'",20:03,3,6,50%,2,5,40%,3,4,75%,0,5,5,4,2,2,3,0,15
"Rodriguez, Andres",18:02,1,2,50%,0,2,0%,1,2,50%,2,3,5,3,2,1,1,1,3
"Alvarado, Michael",4:26,1,2,50%,0,0,0%,0,0,0%,0,0,0,2,2,0,1,0,2
"Ere, Ebi",23:08,2,6,33%,5,9,56%,3,3,100%,4,3,7,3,2,2,2,0,22
"Gonzalez, Michael J.",2:06,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Polo, Tyler",4:26,1,1,100%,0,1,0%,1,1,100%,0,1,1,0,0,0,0,0,3
"Ubiles, Edwin",16:27,3,7,43%,0,1,0%,1,1,100%,1,1,2,1,0,1,1,0,7
"Villegas, Samuel",5:56,1,2,50%,1,4,25%,1,2,50%,0,0,0,1,0,1,0,0,6
"Panko, Andy",22:36,6,10,60%,0,1,0%,1,2,50%,1,4,5,6,3,1,2,0,13
"Santiago, Eddin",15:54,1,1,100%,0,5,0%,0,0,0%,2,1,3,3,3,0,1,0,2
"Valencia, Florentino",14:01,1,4,25%,0,0,0%,0,0,0%,2,6,8,0,3,2,0,1,2
"Penn, Kleon",24:21,7,9,78%,0,0,0%,1,1,100%,5,2,7,0,1,1,0,2,15
Totals:,,31,58,53%,8,28,29%,14,24,58%,19,31,50,27,22,12,12,5,100
