Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Terry, Reyshawn",30:07,5,10,50%,1,1,100%,3,3,100%,1,4,5,0,2,3,0,0,16
"Rivera, Edgardo",0:15,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Martinez, Carlos",9:37,1,1,100%,0,2,0%,0,0,0%,0,1,1,1,3,1,0,0,2
"Morales, Ferdinand",24:14,2,4,50%,0,0,0%,4,4,100%,2,4,6,0,4,3,1,1,8
"Abreu, Álex",14:02,0,2,0%,0,2,0%,4,5,80%,2,1,3,2,2,3,0,0,4
"Carter, Maurice",34:40,4,7,57%,3,8,38%,7,8,88%,1,3,4,4,2,3,1,1,24
"Clavell, Gilberto",13:37,0,3,0%,0,1,0%,2,2,100%,1,2,3,0,1,0,1,0,2
"Hernández, Luis 'Pelacoco'",14:29,1,4,25%,0,0,0%,1,1,100%,0,1,1,1,5,1,2,3,3
"Burgos, Pedro",0:02,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Portalatin, Wayne",5:10,0,0,0%,0,0,0%,0,0,0%,0,1,1,0,2,0,0,0,0
"Guitián, José",20:29,1,3,33%,0,2,0%,4,4,100%,3,3,6,1,3,2,0,0,6
"Buckner, Reggie",33:13,5,9,56%,0,0,0%,3,7,43%,3,8,11,2,5,1,0,5,13
Totals:,,19,43,44%,4,16,25%,28,34,82%,13,28,41,11,29,17,5,10,78
