Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Copeland, Donald",5:03,2,2,100%,1,1,100%,1,3,33%,0,0,0,0,2,2,0,0,8
"Rosa, Angel R.",1:15,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Ayuso, Elias 'Larry'",38:44,4,8,50%,2,6,33%,4,4,100%,0,2,2,2,1,4,0,0,18
"Cruz, Rafael 'Pachy'",1:15,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,1,0,0,0
"Cortes, David",34:46,3,5,60%,3,5,60%,2,2,100%,0,2,2,0,1,1,0,1,17
"Meléndez, Ricardo 'Ricky'",5:13,0,0,0%,0,0,0%,0,0,0%,0,0,0,1,1,0,0,0,0
"Garces, Ruben",31:45,3,5,60%,0,0,0%,3,6,50%,7,9,16,2,4,2,0,1,9
"Apodaca, Rick",18:29,3,4,75%,0,1,0%,1,2,50%,0,0,0,0,2,1,4,1,7
"Pinnock, Danilo",34:56,3,7,43%,0,0,0%,3,4,75%,0,2,2,5,1,3,3,0,9
"Santiago, Daniel 'Danny'",26:52,3,8,38%,0,0,0%,0,0,0%,1,5,6,2,3,2,1,0,6
"Santiago, Eddin",1:36,1,1,100%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,2
Totals:,,22,40,55%,6,13,46%,14,21,67%,8,20,28,12,15,16,8,3,76
