Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Ramirez, Luis S.",9:09,0,1,0%,0,0,0%,0,0,0%,0,1,1,0,2,1,0,0,0
"Pinnock, Danilo",34:31,4,10,40%,1,5,20%,5,5,100%,1,5,6,2,0,1,0,0,16
"Morales, Luis Damian",2:09,0,1,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Varnado, Jarvis",31:48,4,12,33%,0,0,0%,0,0,0%,4,6,10,2,2,0,0,0,8
"Polynice, Eniel",31:28,10,12,83%,0,2,0%,2,4,50%,3,1,4,0,1,1,0,0,22
"Ubilla, Emanuel",2:22,0,0,0%,0,1,0%,0,0,0%,0,1,1,1,1,0,0,0,0
"Orozco, William",24:09,1,2,50%,3,4,75%,0,0,0%,1,1,2,1,0,0,1,0,11
"Sanchez, Kennel",5:23,1,1,100%,0,2,0%,0,0,0%,0,0,0,0,0,0,1,0,2
"Guzmán, Ánsel",30:50,5,9,56%,0,4,0%,5,6,83%,1,4,5,14,2,1,1,0,15
"Ruiz, Jared",3:06,0,0,0%,1,1,100%,0,0,0%,0,0,0,0,0,1,0,0,3
"Graham, Paul",15:12,3,4,75%,0,1,0%,0,0,0%,0,0,0,1,1,3,0,0,6
"Acevedo, Angel 'Mutombo'",3:06,1,1,100%,0,2,0%,0,0,0%,1,1,2,2,1,0,1,0,2
"Pérez, Owen",6:42,1,2,50%,0,0,0%,0,0,0%,1,3,4,0,0,1,0,0,2
Totals:,,30,55,55%,5,22,23%,12,15,80%,12,23,35,23,10,9,4,0,87
