Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"De Jesús, Jezreel",22:37,0,3,0%,0,0,0%,0,0,0%,1,2,3,3,0,6,0,0,0
"Crawford, E.J.",25:44,3,5,60%,0,2,0%,4,4,100%,1,1,2,2,0,2,1,0,10
"Rosario, Mike",27:12,3,7,43%,3,5,60%,0,0,0%,0,2,2,0,1,1,1,0,15
"Erans, Ricardo",0:50,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"López, Carlos 'Yao'",11:51,1,1,100%,0,0,0%,0,0,0%,1,1,2,0,0,1,1,0,2
"Jones, Marvin",18:03,4,5,80%,0,1,0%,2,2,100%,3,2,5,0,5,0,0,3,10
"López, Luis",24:49,3,7,43%,2,4,50%,7,7,100%,0,2,2,4,1,2,0,0,19
"Rivera, Carlos Rubén",18:48,3,3,100%,0,1,0%,0,1,0%,0,1,1,1,1,0,0,0,6
"Brantley, Jarell",21:41,4,6,67%,1,3,33%,0,0,0%,0,7,7,1,4,2,1,0,11
"Murphy, Jordan",28:25,4,7,57%,2,2,100%,2,6,33%,1,9,10,1,3,2,0,1,16
Totals:,,25,44,57%,8,18,44%,15,20,75%,7,27,34,12,15,16,4,4,89
