Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Alvarado, Omar J.",36:38,3,5,60%,1,6,17%,1,2,50%,2,2,4,9,2,4,1,1,10
"Morales, Luis Damian",2:35,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Dyer, Alphonse",9:41,1,1,100%,0,0,0%,0,2,0%,1,2,3,0,4,0,0,0,2
"Abraham, Ryann",7:51,0,1,0%,0,0,0%,0,0,0%,1,0,1,0,3,0,0,0,0
"Imes, David",33:55,0,0,0%,6,7,86%,3,4,75%,0,4,4,0,4,1,2,0,21
"Shannon, Terrence",34:46,7,8,88%,0,1,0%,4,4,100%,0,7,7,4,1,4,0,1,18
"Hernández, Luis 'Pelacoco'",15,3,7,43%,0,0,0%,0,0,0%,0,2,2,0,2,1,1,2,6
"Maye, James",38:59,4,9,44%,0,1,0%,3,3,100%,2,3,5,5,4,5,1,0,11
"Sweetney, Michael",20:31,0,1,0%,0,0,0%,6,8,75%,1,3,4,2,3,2,0,2,6
Totals:,,18,32,56%,7,15,47%,17,23,74%,7,23,30,20,23,17,5,6,74
