Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Crawford, E.J.",26:17,3,5,60%,1,1,100%,2,2,100%,0,1,1,0,5,5,2,0,11
"Paige, Jaysean",29:49,1,5,20%,2,7,29%,0,0,0%,0,1,1,2,4,2,1,0,8
"Branch, Onzie",20:23,3,3,100%,2,2,100%,0,0,0%,1,3,4,1,0,0,1,0,12
"Han, Francis Jonathan",9:54,0,0,0%,1,2,50%,0,0,0%,0,1,1,1,2,1,0,0,3
"Martínez, Wil",11:59,0,0,0%,1,6,17%,0,0,0%,0,0,0,1,0,1,0,0,3
"Browne, Gary",30:28,1,2,50%,2,5,40%,3,4,75%,1,4,5,10,1,3,0,0,11
"Davis, Edward A.",32:20,5,12,42%,0,0,0%,4,4,100%,5,14,19,2,2,2,0,0,14
"Balkman, Renaldo",3:02,0,1,0%,0,1,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Creek, Mitch",28:08,7,11,64%,1,2,50%,3,4,75%,1,0,1,0,2,3,1,0,20
"Alamo, Angel 'Junito'",7:40,0,3,0%,0,0,0%,0,0,0%,0,3,3,0,0,1,0,0,0
Totals:,,20,42,48%,10,26,38%,12,14,86%,8,27,35,17,16,18,5,0,82
