Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Colón, Benjamín",9:01,2,3,67%,0,0,0%,0,0,0%,1,1,2,0,1,0,0,0,4
"Rolón, Tyquan",28:57,3,4,75%,1,4,25%,2,3,67%,0,1,1,3,2,1,1,0,11
"Harris, Robert",19:04,0,0,0%,3,7,43%,0,0,0%,0,1,1,1,3,0,1,0,9
"Rivera Casanova, Fabian",1:04,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Colón, Alexis 'Bebo'",27:02,1,1,100%,2,4,50%,0,0,0%,0,2,2,2,3,0,1,0,8
"Knight, Brandon",32:19,6,13,46%,2,5,40%,1,3,33%,2,3,5,9,2,1,2,0,19
"Whiteside, Hassan",30:59,5,11,45%,1,2,50%,2,6,33%,0,18,18,1,2,2,1,2,15
"Rivera, Félix",18:53,1,2,50%,3,6,50%,0,0,0%,1,2,3,4,1,0,0,0,11
"Emory, Carlos",22:26,0,1,0%,2,5,40%,4,4,100%,1,3,4,0,2,1,0,0,10
"Cruz, William",10:15,0,0,0%,0,0,0%,0,0,0%,0,1,1,2,2,4,2,0,0
Totals:,,18,35,51%,14,33,42%,9,16,56%,5,32,37,22,18,9,8,2,87
