Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Copeland, Donald",28,2,3,67%,2,4,50%,5,5,100%,0,1,1,4,4,5,1,0,15
"Alvarado, Omar J.",4:27,0,2,0%,0,0,0%,0,0,0%,0,1,1,0,0,0,0,0,0
"Orozco, William",4:45,0,0,0%,0,0,0%,0,0,0%,0,1,1,1,0,0,0,0,0
"Latimer, Antonio",24:12,3,6,50%,0,2,0%,2,3,67%,3,2,5,0,3,1,2,0,8
"Morales, Luis Damian",4:05,0,0,0%,0,0,0%,0,0,0%,0,1,1,0,0,0,0,0,0
"Cortes, David",34:13,2,7,29%,4,8,50%,1,1,100%,1,1,2,2,2,0,3,0,17
"Pinnock, Danilo",34:25,7,10,70%,0,4,0%,1,2,50%,2,3,5,3,1,2,0,0,15
"Santiago, Daniel 'Danny'",14:19,1,5,20%,0,0,0%,0,0,0%,0,1,1,1,4,2,1,1,2
"Falcon, Alexander",0:45,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Aubry, Jeffrion",35:10,3,7,43%,0,0,0%,4,5,80%,7,5,12,1,0,1,0,3,10
"Caro, Ismael",15:38,1,2,50%,1,5,20%,5,7,71%,2,3,5,2,2,1,2,0,10
Totals:,,19,42,45%,7,23,30%,18,23,78%,15,19,34,14,16,12,9,4,77
