Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Escalera, Carlos",31:57,3,6,50%,0,5,0%,1,2,50%,1,2,3,3,3,0,2,0,7
"Ortiz, Andres",8:34,4,6,67%,0,0,0%,0,0,0%,2,1,3,0,0,0,2,0,8
"Shannon, Terrence",29:05,3,7,43%,1,2,50%,7,11,64%,3,5,8,1,5,1,0,0,16
"Sheppard, Kevin Alphonso",34:59,1,3,33%,1,4,25%,1,4,25%,0,1,1,5,2,0,1,0,6
"Sanchez, Angel M.",18:39,3,5,60%,0,0,0%,4,5,80%,2,2,4,1,4,0,1,0,10
"Lee, Carmelo Antrone",33:39,2,7,29%,2,8,25%,2,2,100%,0,5,5,2,2,3,1,1,12
"Latimer, Antonio",21:09,1,6,17%,2,6,33%,0,0,0%,0,2,2,0,4,1,0,2,8
"Martinez, Jack Michael",21:58,3,8,38%,0,1,0%,2,2,100%,1,8,9,2,1,1,0,0,8
Totals:,,20,48,42%,6,26,23%,17,26,65%,9,26,35,14,21,6,7,3,75
