Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Mendoza, Rigoberto",36:09,4,7,57%,3,7,43%,0,0,0%,1,3,4,3,2,1,1,1,17
"Martinez, Carlos",6:44,0,0,0%,1,1,100%,1,1,100%,0,0,0,1,2,1,1,0,4
"Figueroa, Carlos",3:02,0,1,0%,0,0,0%,0,0,0%,0,0,0,1,0,0,0,0,0
"Fernández, Tjader",8:09,0,0,0%,2,3,67%,0,0,0%,0,1,1,2,2,0,0,0,6
"Abreu, Álex",32:11,1,4,25%,3,7,43%,1,2,50%,0,2,2,9,1,0,3,0,12
"Clavell, Gilberto",16:40,4,6,67%,0,2,0%,0,0,0%,4,1,5,4,3,2,1,0,8
"Hernández, Luis 'Pelacoco'",13:12,1,3,33%,2,3,67%,1,2,50%,1,4,5,1,0,0,1,1,9
"Johnson, Daniel",18:30,0,1,0%,0,1,0%,0,0,0%,0,2,2,3,3,0,1,0,0
"Behanan, Chane",24:04,8,15,53%,0,1,0%,1,1,100%,3,4,7,1,1,3,2,0,17
"Guitián, José",21:59,0,2,0%,3,8,38%,2,2,100%,1,2,3,1,0,1,1,0,11
"Matos, Jorge L.",0:14,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Gaston, Chris",19,3,6,50%,0,0,0%,2,2,100%,1,1,2,0,2,1,2,1,8
Totals:,,21,45,47%,14,33,42%,8,10,80%,11,20,31,26,16,9,13,3,92
