Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Nuñez, Angel",30:08,1,1,100%,3,4,75%,0,0,0%,0,1,1,2,2,3,2,4,11
"Liz, Víctor",18:03,1,6,17%,1,3,33%,2,2,100%,1,2,3,0,0,0,0,0,7
"Elonu, Chinemelu",22:17,0,4,0%,0,0,0%,2,2,100%,3,9,12,1,5,1,0,0,2
"Hodge Jr., Walter",25:33,2,6,33%,2,7,29%,0,0,0%,1,1,2,9,2,1,0,0,10
"Rodríguez, Jonathan",21:03,1,1,100%,1,1,100%,0,0,0%,2,1,3,0,3,1,0,0,5
"Cintrón, Raymond",16:58,0,0,0%,1,5,20%,0,0,0%,0,0,0,0,2,0,0,0,3
"Pizarro, Christian Jomar",15:33,4,5,80%,1,2,50%,0,0,0%,0,0,0,4,1,1,0,0,11
"Huertas, David",26:58,4,5,80%,6,11,55%,1,2,50%,1,2,3,1,2,2,1,1,27
"Rodriguez, Wilfredo 'Willie'",5:47,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,2,1,0,0,0
"Collier, Devon",17:40,2,4,50%,0,0,0%,4,8,50%,4,6,10,1,2,0,0,0,8
Totals:,,15,32,47%,15,33,45%,9,14,64%,12,22,34,18,21,10,3,5,84
