Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Rosario, Mike",20:37,3,6,50%,0,4,0%,1,2,50%,2,0,2,0,0,0,0,0,7
"Pagan, Wilfredo",3:26,0,0,0%,0,1,0%,0,0,0%,0,0,0,1,2,0,0,0,0
"Colon, Gabriel 'Pirulo'",20:11,2,2,100%,0,0,0%,0,0,0%,3,1,4,0,0,0,0,0,4
"De Jesus, Manuel",2:25,0,0,0%,0,0,0%,0,0,0%,0,1,1,0,1,0,0,0,0
"Clanton, Keith",17:49,2,4,50%,0,0,0%,0,2,0%,2,4,6,1,2,1,2,0,4
"Villegas, Johwen",11:52,1,5,20%,0,0,0%,0,0,0%,0,0,0,0,2,0,0,0,2
"Emory, Carlos",13:03,1,2,50%,1,4,25%,2,2,100%,2,1,3,0,1,1,0,1,7
"Rivera, Carlos Rubén",36:33,3,5,60%,0,4,0%,0,0,0%,1,4,5,6,1,1,0,0,6
"Vassallo, Ángel Daniel",33:59,6,7,86%,4,10,40%,3,4,75%,2,0,2,3,3,2,1,1,27
"Harris, Mike",40,7,13,54%,0,5,0%,5,5,100%,3,11,14,2,2,1,3,1,19
Totals:,,25,44,57%,5,28,18%,11,15,73%,15,22,37,13,14,6,6,3,76
