Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"López, Carlos 'Yao'",25:23,3,4,75%,0,1,0%,0,0,0%,0,5,5,1,3,0,0,3,6
"Sosa, Isaac",36:19,2,2,100%,3,7,43%,0,0,0%,0,3,3,3,4,1,1,0,13
"Browne, Gary",33:37,2,5,40%,1,3,33%,3,4,75%,0,11,11,7,0,0,0,0,10
"Franklin, Alexander",20:08,5,6,83%,1,1,100%,3,3,100%,0,6,6,3,4,0,1,0,16
"Polo, Tyler",5:17,2,3,67%,0,1,0%,0,0,0%,0,0,0,0,1,0,0,0,4
"Cruz, William",6:02,0,0,0%,0,0,0%,0,0,0%,0,1,1,1,1,1,1,0,0
"Keenan, Justin",33:11,8,12,67%,1,3,33%,4,4,100%,1,3,4,4,3,1,0,3,23
"Ebanks, Devin",33:02,10,14,71%,0,2,0%,4,5,80%,2,0,2,2,1,5,1,1,24
"Branch, Onzie",13:07,1,2,50%,0,0,0%,0,0,0%,0,1,1,1,0,0,0,0,2
Totals:,,33,48,69%,6,18,33%,14,16,88%,3,30,33,22,17,8,4,7,98
