Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Soto, Joseph",23:51,1,1,100%,1,3,33%,6,7,86%,0,1,1,7,3,4,1,0,11
"Colón, Benjamín",23:19,5,7,71%,0,1,0%,1,2,50%,2,5,7,1,3,0,1,0,11
"Han, Francis Jonathan",17:05,1,1,100%,1,3,33%,0,0,0%,1,2,3,10,2,2,2,1,5
"Smith, Greg",28:30,5,7,71%,0,0,0%,2,2,100%,1,9,10,3,1,2,0,1,12
"Carattini, Víctor",13:28,0,1,0%,0,2,0%,2,2,100%,0,0,0,0,1,0,0,0,2
"Oviedo, Dixon",2:20,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Santiago, Jr., Benito",24:11,4,7,57%,4,5,80%,4,5,80%,0,1,1,3,4,0,1,0,24
"Maldonado, Hector Luis",2:29,0,0,0%,0,1,0%,0,0,0%,0,0,0,1,1,0,0,0,0
"Suero, Gerardo",12:35,5,7,71%,0,4,0%,2,2,100%,0,3,3,2,0,2,1,0,12
"Romero, Ismael",20:26,7,10,70%,0,0,0%,1,5,20%,1,4,5,2,4,4,0,1,15
"Rivera, Félix",5:18,1,2,50%,0,1,0%,1,2,50%,1,0,1,0,1,0,0,1,3
"Mojica, Javier",26:22,2,6,33%,4,5,80%,0,0,0%,2,2,4,4,2,1,2,0,16
Totals:,,31,49,63%,10,25,40%,19,27,70%,8,27,35,33,22,15,8,4,111
