Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Holloway, Terrell 'Tu'",26:47,4,10,40%,1,4,25%,5,5,100%,0,4,4,5,1,3,5,0,16
"Rivera, Luis",3:15,0,0,0%,0,2,0%,2,2,100%,0,0,0,1,0,1,0,0,2
"Rosario, Mike",24:49,1,3,33%,4,7,57%,0,0,0%,2,1,3,2,2,2,0,0,14
"García, Jonathan",13:12,0,1,0%,4,5,80%,1,1,100%,0,2,2,1,1,0,0,0,13
"Carmona, Alejandro 'Bimbo'",18:09,3,5,60%,0,0,0%,0,0,0%,1,6,7,2,4,1,1,0,6
"Hernández, Luis 'Pelacoco'",16:45,4,7,57%,0,1,0%,3,3,100%,2,4,6,1,4,0,3,2,11
"Polo, Tyler",15:10,0,0,0%,0,0,0%,0,0,0%,0,1,1,1,2,1,0,0,0
"Díaz, Jorge Brian",19:59,3,5,60%,1,1,100%,0,0,0%,0,4,4,1,2,0,1,1,9
"Guzmán, Ánsel",4:35,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,1,0,0,0,0
"Stone, Tyler",34:17,4,9,44%,0,2,0%,6,8,75%,1,11,12,3,3,3,1,1,14
"Franklin, Alexander",17:15,1,4,25%,3,3,100%,2,2,100%,2,1,3,3,3,0,0,0,13
"Alamo, Angel 'Junito'",5:42,1,2,50%,0,0,0%,0,0,0%,0,1,1,0,3,0,0,0,2
Totals:,,21,46,46%,13,25,52%,19,21,90%,8,35,43,20,26,11,11,4,100
