Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Diogu, Ike",35:38,7,12,58%,3,9,33%,6,9,67%,3,8,11,1,2,1,0,0,29
"Rosario, Mike",15:02,2,3,67%,0,2,0%,1,1,100%,0,1,1,2,0,0,1,0,5
"Colon, Gabriel 'Pirulo'",12:46,1,2,50%,0,1,0%,3,4,75%,1,2,3,0,1,1,0,0,5
"De Jesus, Manuel",3:28,0,0,0%,0,0,0%,0,0,0%,0,1,1,0,0,0,0,0,0
"Villegas, Johwen",34:13,0,2,0%,1,2,50%,0,0,0%,1,1,2,5,3,2,0,1,3
"Emory, Carlos",5:46,0,1,0%,0,0,0%,1,2,50%,1,0,1,1,0,0,1,0,1
"Rivera, Carlos Rubén",37:41,3,4,75%,1,3,33%,8,8,100%,1,2,3,6,2,0,1,0,17
"Santiago, Eddin",2:18,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,1,0,0,0,0
"Harris, Mike",24:34,5,9,56%,1,4,25%,0,0,0%,3,4,7,0,3,0,0,1,13
"Vassallo, Ángel Daniel",25:23,2,6,33%,4,5,80%,0,0,0%,0,4,4,0,3,1,0,0,16
"Narvaez, Manuel Antonio",3:06,1,1,100%,0,0,0%,0,0,0%,0,1,1,0,1,0,0,0,2
Totals:,,21,40,53%,10,26,38%,19,24,79%,10,24,34,15,16,5,3,2,91
