Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Johnson, Chris",25:47,2,5,40%,0,0,0%,0,0,0%,0,5,5,0,2,0,0,1,4
"Rodriguez, Joel M.",1:48,0,0,0%,0,0,0%,0,0,0%,0,1,1,0,0,0,0,0,0
"Alamo, Angel 'Junito'",8:53,1,3,33%,0,0,0%,1,2,50%,1,1,2,0,3,1,0,0,3
"Nieves, Joel",4:56,0,0,0%,0,0,0%,1,2,50%,0,0,0,0,0,0,0,0,1
"Cortes, David",21:40,3,5,60%,2,5,40%,2,2,100%,0,0,0,4,1,0,2,0,14
"Ere, Ebi",21:53,2,6,33%,3,5,60%,0,0,0%,0,3,3,3,1,0,0,0,13
"Santiago, Ogel A.",1:48,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,1,0,0,0,0
"Cruz, Alvin",25:47,2,2,100%,1,5,20%,0,0,0%,2,2,4,8,2,3,1,0,7
"Jones, Joel",13:37,2,4,50%,0,0,0%,0,0,0%,0,1,1,1,0,0,0,2,4
"Balkman, Renaldo",36:34,7,13,54%,0,1,0%,6,8,75%,3,5,8,1,1,0,0,1,20
"Huertas, David",33:32,4,7,57%,3,5,60%,1,2,50%,2,4,6,7,2,2,2,0,18
"Matías, Ángel L.",3:39,1,2,50%,0,0,0%,0,0,0%,0,0,0,0,1,0,0,0,2
Totals:,,24,47,51%,9,21,43%,11,16,69%,8,22,30,24,14,6,5,4,86
