Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Clemente, Ramon",33:58,5,8,63%,0,0,0%,5,6,83%,4,6,10,6,4,2,1,1,15
"Rodriguez, Erick",16:08,0,3,0%,1,2,50%,0,0,0%,0,1,1,0,1,0,0,0,3
"Jimenez, Giovanni",13:26,0,0,0%,1,1,100%,0,0,0%,0,1,1,3,3,2,0,0,3
"Carmona, Alejandro 'Bimbo'",32:41,15,24,63%,0,2,0%,0,0,0%,4,5,9,1,0,1,0,0,30
"Ubiles, Edwin",8:08,0,1,0%,0,0,0%,0,0,0%,0,3,3,2,1,2,0,0,0
"Graham, Paul",2:15,1,1,100%,0,0,0%,0,1,0%,1,1,2,1,0,0,0,0,2
"Rivera, Carlos Rubén",27:41,0,2,0%,0,3,0%,3,4,75%,2,2,4,6,3,1,0,3,3
"Valenzuela, Hector",6:02,0,2,0%,0,0,0%,0,0,0%,0,2,2,0,0,1,0,0,0
"Robinson, Brandon",29:41,2,4,50%,3,8,38%,2,2,100%,2,7,9,1,4,3,3,1,15
"Jones, Dwayne",30,6,12,50%,0,0,0%,3,3,100%,5,5,10,3,0,0,0,1,15
Totals:,,29,57,51%,5,16,31%,13,16,81%,18,33,51,23,16,12,4,6,86
