Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Holloway, Terrell 'Tu'",28:49,2,2,100%,2,7,29%,8,9,89%,0,4,4,8,3,5,2,0,18
"Clemente, Ramon",15:29,0,2,0%,0,1,0%,2,2,100%,1,0,1,1,0,0,1,0,2
"Soto, Joseph",11:11,1,1,100%,1,3,33%,0,0,0%,0,1,1,3,1,1,0,0,5
"Rodriguez, Jose G.",27:40,4,5,80%,3,3,100%,4,5,80%,0,1,1,1,3,3,0,0,21
"Rosario, Mike",30:20,1,3,33%,4,9,44%,2,2,100%,2,5,7,0,1,1,2,0,16
"Daniels, Will",22:40,4,8,50%,0,1,0%,2,2,100%,2,5,7,0,2,1,1,0,10
"Pineiro, Isaiah",21:04,2,2,100%,1,2,50%,1,1,100%,0,5,5,2,5,3,0,2,8
"Rivera Casanova, Jabian",0:22,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Carmona, Alejandro 'Bimbo'",14:17,3,4,75%,0,1,0%,0,0,0%,1,3,4,3,1,0,1,1,6
"Polo, Tyler",4:20,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,1,1,0,0,0
"Díaz, Jorge Brian",22:53,1,3,33%,0,1,0%,0,0,0%,2,1,3,1,0,0,0,0,2
"Rivera Casanova, Fabian",0:22,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Rivera, Luis",0:33,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
Totals:,,18,30,60%,11,28,39%,19,21,90%,8,25,33,19,17,15,7,3,88
