Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Verdejo, Jesus",1:51,0,1,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,1,0
"García, Jonathan",2:47,0,0,0%,0,1,0%,0,0,0%,0,0,0,0,0,2,1,0,0
"Rosas, Samuel",2:04,0,0,0%,0,0,0%,0,0,0%,0,1,1,1,0,0,0,0,0
"Jones, Damon",35:09,1,6,17%,3,6,50%,2,3,67%,1,3,4,4,1,3,1,0,13
"Jones, Joel",38:09,9,14,64%,2,5,40%,6,6,100%,1,5,6,1,3,2,0,1,30
"Huertas, David",31:20,4,11,36%,0,5,0%,3,3,100%,2,0,2,3,4,3,1,0,11
"Stevenson, Greg",12:30,0,2,0%,0,0,0%,0,0,0%,1,2,3,0,2,1,0,0,0
"Redhage, Shawn",36:10,3,6,50%,2,4,50%,2,3,67%,3,3,6,2,4,1,0,1,14
"Lockhart, Ian",32:53,3,5,60%,0,1,0%,0,0,0%,4,6,10,0,4,1,0,1,6
"Ricardo, Osiris",7:07,0,0,0%,0,0,0%,1,2,50%,0,0,0,0,1,0,0,0,1
Totals:,,20,45,44%,7,22,32%,14,17,82%,12,20,32,11,19,13,3,4,75
