Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Akindele, Jeleel",35:15,7,14,50%,0,0,0%,2,2,100%,2,9,11,4,3,4,0,0,16
"Tucker, Clay",40,0,1,0%,5,10,50%,0,0,0%,0,3,3,4,1,5,0,1,15
"Berdiel, Miguel 'Ali'",32:16,1,3,33%,1,3,33%,1,2,50%,1,10,11,7,2,1,0,0,6
"Torres, Andres",5:23,0,0,0%,0,1,0%,0,0,0%,0,1,1,0,1,1,1,0,0
"Sanabria, Jorge",20:08,5,6,83%,1,1,100%,2,2,100%,2,2,4,1,3,1,0,0,15
"Garcia, Francisco",28:43,0,0,0%,2,10,20%,4,4,100%,0,7,7,4,1,1,0,1,10
"Santiago, Eddin",2:42,0,0,0%,0,1,0%,0,0,0%,1,0,1,0,0,0,0,0,0
"Ramos, Peter John",35:29,11,16,69%,0,0,0%,6,11,55%,5,8,13,3,3,4,0,0,28
Totals:,,24,40,60%,9,26,35%,15,21,71%,11,40,51,23,14,17,1,2,90
