Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Western, Franklin",19:45,4,5,80%,0,0,0%,1,1,100%,1,0,1,1,2,0,0,0,9
"Dalmau, Christian",38:04,5,11,45%,4,8,50%,8,9,89%,2,1,3,5,2,4,1,0,30
"Valenzuela, Hector",2:02,0,0,0%,0,0,0%,0,0,0%,0,0,0,1,1,1,0,0,0
"Soto, Josue",1:56,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,1,0,0,0,0
"Mitchell, Markus",8:28,1,2,50%,0,0,0%,0,0,0%,2,0,2,0,3,0,0,0,2
"Lee, Carmelo Antrone",34:46,1,4,25%,2,9,22%,1,2,50%,1,7,8,3,4,1,0,1,9
"Barbosa, Raymond",1:38,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Mojica, Javier",27:06,3,4,75%,0,1,0%,0,0,0%,0,3,3,2,5,1,0,0,6
"Johnson, DeMarco",38:14,6,14,43%,0,0,0%,1,2,50%,5,8,13,6,3,2,1,0,13
"Traylor, Robert",28:01,7,11,64%,0,0,0%,4,4,100%,0,9,9,1,3,1,0,7,18
Totals:,,27,51,53%,6,18,33%,15,18,83%,11,28,39,19,24,10,2,8,87
