Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Colón, Benjamín",2:13,0,0,0%,0,0,0%,0,0,0%,0,1,1,0,1,1,0,0,0
"Beltran, Derick",10:07,1,2,50%,0,1,0%,0,0,0%,0,3,3,0,0,0,1,0,2
"López, Carlos 'Yao'",14:10,2,5,40%,0,0,0%,3,4,75%,3,1,4,0,2,0,0,1,7
"Ortiz, Kenneth",5:14,0,1,0%,0,1,0%,2,2,100%,0,1,1,1,3,1,0,1,2
"Strong, Carlos",33:05,2,4,50%,1,5,20%,3,3,100%,1,1,2,3,5,1,1,0,10
"Taylor, Tyshawn",35:23,6,11,55%,0,0,0%,4,5,80%,1,5,6,9,1,8,3,0,16
"Alamo, Angel 'Junito'",32:38,5,9,56%,1,2,50%,2,6,33%,0,6,6,1,2,2,0,1,15
"Jones, Joel",36:26,3,5,60%,4,7,57%,2,2,100%,1,9,10,1,1,3,1,1,20
"O'Bryant, Patrick",30:41,6,8,75%,0,1,0%,2,2,100%,2,5,7,2,5,2,1,3,14
Totals:,,25,45,56%,6,17,35%,18,24,75%,8,32,40,17,20,18,7,7,86
