Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Diaz, Guillermo",19:57,4,4,100%,1,3,33%,2,2,100%,1,2,3,1,2,0,1,0,13
"Mendoza, Rigoberto",27:22,5,9,56%,0,1,0%,2,2,100%,2,5,7,2,1,4,0,0,12
"Allende, Leandro",27:42,3,3,100%,4,7,57%,3,4,75%,1,2,3,1,1,0,0,0,21
"Maura, Kevin 'K.J.'",12:47,0,1,0%,0,1,0%,0,0,0%,0,0,0,2,3,3,0,0,0
"Rudd, Victor",35:40,4,10,40%,1,6,17%,2,2,100%,2,10,12,9,1,2,0,2,13
"Abreu, Álex",27:13,2,4,50%,4,7,57%,0,0,0%,2,4,6,5,3,1,0,0,16
"Ralat, Antonio",2:13,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Andújar, Emmanuel 'Emmy'",36:21,3,6,50%,1,5,20%,6,7,86%,1,2,3,1,1,1,2,0,15
"Burgos, Jeffrey Daniel",10:45,1,2,50%,2,3,67%,0,0,0%,0,2,2,1,1,1,0,1,8
Totals:,,22,39,56%,13,33,39%,15,17,88%,9,27,36,22,13,12,3,3,98
