Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Fernández, Tjader",24:09,1,2,50%,4,6,67%,0,0,0%,0,1,1,1,0,2,1,0,14
"Suero, Gerardo",31:59,7,12,58%,2,3,67%,1,2,50%,1,4,5,4,0,0,0,0,21
"Zambrana, Xavier",3,0,1,0%,0,0,0%,0,0,0%,1,0,1,0,0,0,0,0,0
"Amaro, Max J",3:14,0,1,0%,0,1,0%,0,0,0%,0,0,0,0,1,0,0,0,0
"Ortiz, Evander J.",12:46,1,1,100%,0,2,0%,0,0,0%,0,0,0,2,1,0,0,0,2
"Belardo, Gabriel J.",24:18,4,5,80%,0,4,0%,2,3,67%,0,4,4,7,1,2,1,0,10
"Meléndez, Ricardo 'Ricky'",13:04,0,0,0%,5,5,100%,0,0,0%,1,0,1,0,2,3,1,0,15
"Burgos, Jeffrey Daniel",6:49,2,3,67%,0,0,0%,0,0,0%,1,0,1,0,0,2,0,0,4
"Glenn, Robert",29:39,8,11,73%,1,1,100%,2,2,100%,2,7,9,2,1,4,1,2,21
"Josiah, Jahvari",11:35,3,4,75%,0,0,0%,0,0,0%,1,5,6,4,2,1,1,0,6
"Ramos, Enrique",25:55,4,5,80%,0,0,0%,1,2,50%,2,5,7,1,3,2,0,1,9
"Calderon, Ramon",10:25,1,1,100%,0,0,0%,0,0,0%,2,1,3,0,2,0,0,1,2
"Diaz, Luis Miguel",3,0,0,0%,0,0,0%,0,0,0%,0,0,0,1,1,1,0,0,0
Totals:,,31,46,67%,12,22,55%,6,9,67%,11,27,38,22,14,17,5,4,104
