Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Rolón, Tyquan",25:59,5,7,71%,1,4,25%,1,1,100%,0,2,2,7,2,3,1,0,14
"Crawford, E.J.",6:35,0,2,0%,0,1,0%,0,0,0%,1,1,2,1,1,0,0,0,0
"Rivera, Lonnie",10:16,1,1,100%,1,4,25%,2,2,100%,0,1,1,0,5,1,1,0,7
"Han, Francis Jonathan",12:28,0,0,0%,0,1,0%,0,0,0%,0,0,0,4,1,1,0,0,0
"Davis, Brandon",7:01,0,1,0%,0,0,0%,0,0,0%,0,1,1,1,2,1,0,1,0
"Lugo, Wilmer",1:55,1,1,100%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,2
"Nuñez, Angel",33:25,3,5,60%,6,10,60%,2,2,100%,0,13,13,5,1,2,0,0,26
"Rodriguez, Ernesto",1:55,1,1,100%,0,0,0%,0,0,0%,0,1,1,1,1,0,0,0,2
"Balkman, Renaldo",18:18,7,11,64%,1,1,100%,4,6,67%,4,4,8,1,5,1,0,0,21
"Stone, Diamond",30:04,8,13,62%,1,2,50%,3,3,100%,0,9,9,1,4,2,1,0,22
"Young, Kevin",19:05,0,0,0%,1,2,50%,1,2,50%,0,3,3,2,5,1,0,0,4
"Stockton, David",32:59,3,7,43%,1,1,100%,12,15,80%,2,4,6,8,1,1,0,0,21
Totals:,,29,49,59%,12,26,46%,25,31,81%,7,39,46,31,28,13,3,1,119
