Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Mason Jr., Nate",30:23,2,6,33%,2,6,33%,1,1,100%,1,5,6,15,2,1,3,0,11
"Fernández, Tjader",25:09,1,2,50%,2,3,67%,0,0,0%,0,3,3,3,2,2,0,0,8
"Daniels, Will",22:18,5,10,50%,1,2,50%,1,3,33%,0,2,2,3,3,1,0,0,14
"Erazo, Josue",12:49,3,4,75%,2,3,67%,0,0,0%,0,1,1,1,4,0,2,0,12
"Sanabria, Glenn",1:23,0,1,0%,0,0,0%,0,0,0%,0,0,0,1,1,0,0,0,0
"Santos, Kenneth",1:06,0,0,0%,0,1,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Díaz, Jorge Brian",28:37,4,4,100%,0,1,0%,0,0,0%,1,7,8,0,2,0,0,4,8
"Branch, Onzie",17:37,1,2,50%,0,0,0%,0,0,0%,0,0,0,1,0,0,0,0,2
"Villaman, Pedro",1:23,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,1,0,0,0,0
"Quinones, Javier A",1:06,0,0,0%,1,1,100%,0,0,0%,0,0,0,0,0,0,0,0,3
"Gonzalez, Goree Venable",1:23,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,1,0,0,0
"Hernández, Luis 'Pelacoco'",10,2,5,40%,0,0,0%,0,1,0%,1,2,3,0,3,4,0,0,4
"Rodriguez, Jose G.",29:28,10,13,77%,0,3,0%,1,1,100%,0,5,5,0,1,1,1,1,21
"Ayala, Eric",17:18,4,5,80%,0,2,0%,1,1,100%,1,3,4,0,0,0,0,0,9
Totals:,,32,52,62%,8,22,36%,4,7,57%,4,28,32,24,19,10,6,5,92
