Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Lee, Carmelo Antrone",31:21,3,5,60%,1,3,33%,2,2,100%,0,1,1,0,1,0,0,1,11
"García, Jonathan",4:47,0,1,0%,0,0,0%,0,0,0%,0,1,1,1,0,0,0,0,0
"Reyes, Angelo",14:20,1,7,14%,0,0,0%,0,0,0%,2,4,6,0,4,0,0,0,2
"Mata, Lorenzo",29:09,5,5,100%,0,0,0%,0,2,0%,2,6,8,2,3,3,0,0,10
"Lisch, Kevin",35:12,5,8,63%,3,5,60%,5,6,83%,3,7,10,8,2,2,2,0,24
"Meléndez, Ricardo 'Ricky'",12:54,0,1,0%,0,2,0%,0,0,0%,0,1,1,1,1,0,0,0,0
"Huertas, David",36:01,6,11,55%,6,8,75%,3,5,60%,1,1,2,3,1,4,0,0,33
"Redhage, Shawn",36:12,0,5,0%,3,4,75%,2,2,100%,3,5,8,2,2,1,1,0,11
Totals:,,20,43,47%,13,22,59%,12,17,71%,11,26,37,17,14,10,3,1,91
