Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Life, James",8:58,0,1,0%,0,1,0%,1,2,50%,0,0,0,0,1,1,0,0,1
"Rios, Eddie",7:39,2,4,50%,0,1,0%,2,2,100%,0,0,0,0,1,0,0,0,6
"Sanchez, Kennel",10:59,1,4,25%,0,2,0%,0,0,0%,1,5,6,1,1,0,1,0,2
"García, Jonathan",32:34,1,2,50%,0,3,0%,1,2,50%,2,1,3,1,1,2,2,0,3
"James, Jerome",26:58,3,5,60%,0,1,0%,3,4,75%,2,4,6,0,3,3,0,2,9
"Lopez, Jose Enrique",7:38,0,1,0%,1,1,100%,2,2,100%,1,1,2,0,0,1,0,0,5
"Hodge, Julius",35:23,6,16,38%,0,0,0%,3,6,50%,2,8,10,5,2,3,1,0,15
"Lopez, Ivan",18:39,3,7,43%,0,0,0%,4,6,67%,3,2,5,1,1,0,1,1,10
"McCants, Rashad",30:05,3,5,60%,1,7,14%,0,2,0%,1,2,3,0,2,1,0,0,9
"Valenzuela, Hector",21:07,2,5,40%,0,0,0%,2,2,100%,2,5,7,1,0,1,0,0,6
Totals:,,21,50,42%,2,16,13%,18,28,64%,14,28,42,9,12,12,5,3,66
