Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Mac, Sheldon",32:14,14,19,74%,0,2,0%,6,8,75%,1,3,4,4,1,2,2,1,34
"Romer, Janiel Jafet",17:34,0,0,0%,2,5,40%,0,0,0%,0,6,6,1,1,1,1,1,6
"Clark, Earl",30:49,5,9,56%,2,5,40%,0,0,0%,0,4,4,5,2,1,0,3,16
"Soto, Joseph",20:33,1,3,33%,0,1,0%,0,0,0%,0,2,2,3,2,3,2,0,2
"Ortiz, Jose",10:31,0,0,0%,0,1,0%,2,2,100%,0,1,1,0,4,0,0,0,2
"Carmona, Alejandro 'Bimbo'",5:44,2,2,100%,0,0,0%,0,0,0%,0,1,1,1,1,0,0,0,4
"Cruz, Jesus",14:18,2,4,50%,0,1,0%,0,0,0%,1,0,1,0,2,2,0,0,4
"Rivera, Filiberto",19:27,0,0,0%,2,4,50%,2,2,100%,0,4,4,8,0,0,0,0,8
"Torres, Julian",17:35,5,8,63%,1,1,100%,1,1,100%,3,5,8,1,4,0,1,2,14
"Manderson, Isaiah",14:02,1,2,50%,0,1,0%,0,0,0%,2,1,3,0,1,0,0,0,2
"Franklin, Alexander",17:13,2,3,67%,2,4,50%,0,0,0%,1,0,1,2,3,1,0,0,10
Totals:,,32,50,64%,9,25,36%,11,13,85%,8,27,35,25,21,10,6,7,102
