Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Alvarado, Omar J.",5:23,0,0,0%,0,1,0%,0,0,0%,0,1,1,1,0,0,0,0,0
"Pagan, Wilfredo",21:49,4,6,67%,1,3,33%,3,5,60%,2,1,3,3,4,0,1,0,14
"Ricardo, Osiris",5:31,0,0,0%,0,0,0%,0,0,0%,1,0,1,0,1,0,0,0,0
"Cruz, Rafael 'Pachy'",5:39,0,1,0%,0,1,0%,0,0,0%,1,0,1,0,0,0,0,0,0
"Rivera, Raul",6,0,1,0%,0,0,0%,0,0,0%,0,1,1,0,1,1,0,0,0
"Cortes, David",31:29,5,10,50%,4,6,67%,5,6,83%,3,3,6,4,3,0,2,0,27
"Rosa, Angel R.",7:57,0,1,0%,0,1,0%,0,0,0%,1,0,1,0,1,0,0,0,0
"Watson, Michael",12:12,3,4,75%,0,3,0%,0,0,0%,1,1,2,0,1,0,0,0,6
"Pinnock, Danilo",29:29,6,11,55%,0,2,0%,5,7,71%,1,5,6,2,2,2,1,0,17
"Rivera, Carlos Rubén",19:52,3,5,60%,1,3,33%,3,4,75%,0,6,6,4,1,0,0,0,12
"Figueroa, Angel 'Buster'",29:44,1,9,11%,0,4,0%,2,4,50%,6,5,11,1,4,3,2,0,4
"Aubry, Jeffrion",24:55,5,7,71%,0,0,0%,3,5,60%,2,5,7,0,4,2,0,0,13
Totals:,,27,55,49%,6,24,25%,21,31,68%,18,28,46,15,22,8,6,0,93
