Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Fernández, Tjader",13:58,1,1,100%,0,2,0%,1,2,50%,0,1,1,0,4,1,0,0,3
"García, Jonathan",16:44,0,1,0%,2,3,67%,0,0,0%,0,0,0,0,1,1,0,0,6
"Tejada, Lance",23:11,0,1,0%,2,7,29%,2,2,100%,0,1,1,2,3,2,0,0,8
"Belardo, Gabriel J.",31:27,6,10,60%,2,3,67%,1,4,25%,0,1,1,1,1,3,2,0,19
"Morales, Darius",8:16,1,2,50%,0,0,0%,1,2,50%,1,1,2,0,2,1,0,2,3
"Branch, Onzie",30:27,5,8,63%,0,0,0%,0,1,0%,2,4,6,4,1,0,1,1,10
"Glover, Jordan",0:25,0,0,0%,0,0,0%,0,0,0%,0,1,1,0,0,0,0,0,0
"Bass, Paris",34:56,5,13,38%,2,3,67%,11,11,100%,1,7,8,4,4,2,0,0,27
"Jenkins, Lorenzo",8:59,0,1,0%,0,1,0%,0,0,0%,0,1,1,0,0,0,0,0,0
"Aminu, Alade",31:38,5,8,63%,0,0,0%,0,2,0%,4,9,13,7,3,1,2,3,10
Totals:,,23,45,51%,8,19,42%,16,24,67%,8,26,34,18,19,11,5,6,86
