Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Wilkerson, Isaiah",24:04,3,11,27%,0,4,0%,2,2,100%,1,0,1,2,4,3,1,0,8
"Ortiz, Kenneth",11:55,0,2,0%,0,1,0%,0,0,0%,0,2,2,2,3,0,0,0,0
"López, Carlos 'Yao'",33:19,4,6,67%,0,2,0%,5,7,71%,2,5,7,2,3,2,1,0,13
"Figueroa, Carlos",0:37,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Mitchell, Tony",13:54,2,4,50%,0,0,0%,1,3,33%,1,3,4,1,5,0,0,1,5
"Martínez, Wil",18:16,1,3,33%,2,3,67%,0,0,0%,0,0,0,0,3,0,1,0,8
"Valdez, Carlos",2:51,1,1,100%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,2
"Cintrón, Raymond",30:36,3,7,43%,3,9,33%,6,8,75%,0,4,4,5,2,2,3,0,21
"Santiago, Jr., Benito",21:09,3,5,60%,2,5,40%,2,3,67%,0,2,2,0,1,1,2,2,14
"Chaney, Richard",31:41,6,10,60%,0,1,0%,1,2,50%,5,3,8,3,1,0,1,2,13
"Gierbolini, Joel",11:32,1,4,25%,0,0,0%,0,0,0%,1,1,2,0,1,0,1,1,2
Totals:,,24,53,45%,7,25,28%,17,25,68%,10,20,30,15,23,8,10,6,86
