Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Fontan, Jio",20:35,0,1,0%,1,5,20%,0,0,0%,1,0,1,2,0,0,0,0,3
"Rosas, Samuel",25:06,4,6,67%,0,2,0%,3,5,60%,2,0,2,2,3,3,2,1,11
"Portalatin, Wayne",10:01,0,0,0%,0,0,0%,2,2,100%,0,0,0,0,2,1,0,0,2
"Liz, Víctor",35:19,2,7,29%,2,5,40%,5,8,63%,2,3,5,0,1,2,1,0,15
"Pérez, Owen",5:33,0,0,0%,0,0,0%,0,2,0%,0,2,2,1,3,2,0,0,0
"De Jesus, Manuel",22:58,0,2,0%,2,6,33%,0,0,0%,0,3,3,0,1,0,1,1,6
"Castro, Edgardo",11:10,2,6,33%,0,0,0%,0,0,0%,1,2,3,0,0,1,0,0,4
"Guitián, José",26:56,2,4,50%,0,3,0%,2,2,100%,1,2,3,0,3,1,1,0,6
"Hickerson, LeRoy",20,3,6,50%,0,2,0%,3,6,50%,3,3,6,4,0,1,0,0,9
"Sensley, Julian",22:18,1,2,50%,1,3,33%,2,2,100%,0,2,2,0,0,0,0,0,7
Totals:,,14,34,41%,6,26,23%,17,27,63%,10,17,27,9,13,11,5,2,63
