Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Mac, Sheldon",38:54,10,12,83%,2,8,25%,4,5,80%,0,5,5,2,0,2,4,0,30
"Gines, Jose",1:06,0,1,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"García, Jonathan",10:37,1,1,100%,0,2,0%,0,0,0%,0,2,2,0,0,1,0,0,2
"Zambrana, Xavier",18:01,3,4,75%,0,0,0%,2,2,100%,2,2,4,2,3,1,0,1,8
"Ortiz, Jose",15:18,0,0,0%,0,0,0%,0,0,0%,0,3,3,3,2,0,0,0,0
"Aminu, Alade",36:58,8,14,57%,1,2,50%,3,3,100%,2,10,12,4,1,1,0,0,22
"Guitián, José",23:14,1,2,50%,2,4,50%,1,1,100%,1,3,4,1,2,0,2,0,9
"Cruz, Jesus",21:32,3,6,50%,0,1,0%,1,1,100%,1,2,3,1,3,1,1,1,7
"Rodriguez, Ernesto",2:50,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,2,0,0,0,0
"Waters, Tremont",31:30,5,5,100%,5,7,71%,2,2,100%,0,0,0,6,3,3,1,0,27
Totals:,,31,45,69%,10,24,42%,13,14,93%,6,27,33,19,16,9,8,2,105
