Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Young, Ian",22:22,2,4,50%,2,4,50%,2,2,100%,1,1,2,2,3,0,0,1,12
"Guzmán, Ánsel",26:53,2,4,50%,1,3,33%,0,2,0%,1,1,2,7,1,3,1,0,7
"Maye, James",34:01,3,6,50%,1,3,33%,2,4,50%,2,3,5,2,4,1,2,0,11
"Rivera, Jorge Luis",6:14,1,3,33%,0,0,0%,0,0,0%,0,0,0,0,1,0,1,0,2
"Villegas, Johwen",34:39,3,8,38%,0,3,0%,7,8,88%,5,3,8,1,0,2,0,0,13
"Caracter, Derrick",20:40,5,12,42%,0,0,0%,0,3,0%,1,5,6,1,2,0,0,0,10
"Narvaez, Manuel Antonio",13:16,1,3,33%,0,0,0%,0,0,0%,1,1,2,0,3,0,0,0,2
"Colon, Gabriel 'Pirulo'",25:42,1,4,25%,3,5,60%,2,4,50%,0,7,7,1,2,1,0,2,13
"Alamo, Angel 'Junito'",16:08,3,7,43%,0,1,0%,0,2,0%,3,3,6,0,2,0,0,0,6
Totals:,,21,51,41%,7,19,37%,13,25,52%,14,24,38,14,18,7,4,3,76
